time,voltage,pressed
12.9344774,0.953079178885631,0
13.1515428,0.948191593352884,0
13.3245701,0.962854349951124,0
13.4990632,0.967741935483871,0
13.6701232,0.987292277614858,0
13.8429519,1.01173020527859,0
14.0156717,1.05083088954057,0
14.1901936,1.08015640273705,0
14.362579,1.10948191593353,0
14.5352426,1.10948191593353,0
14.708324,1.11925708699902,0
14.8802614,1.11436950146628,0
15.0519258,1.11925708699902,0
15.2243188,1.07038123167155,0
15.3992384,1.02639296187683,0
15.5720226,0.992179863147605,0
15.7421091,0.982404692082111,0
15.9156028,0.962854349951124,0
16.089121,0.948191593352884,0
16.2625973,0.943304007820137,0
16.4342451,0.933528836754643,0
16.6057024,1.0019550342131,0
16.7804473,1.00684261974585,0
16.9528912,0.997067448680352,0
17.1263387,1.00684261974585,0
17.297839,1.03128054740958,0
17.4733114,1.06060606060606,0
17.6458742,1.09970674486804,0
17.8190521,1.09481915933529,0
17.9918492,1.04594330400782,0
18.1645688,0.997067448680352,0
18.3352332,0.967741935483871,0
18.5102705,0.953079178885631,0
18.6988094,1.0019550342131,0
18.9187991,0.997067448680352,0
19.137793,1.03128054740958,0
19.3103243,1.0019550342131,0
19.4840686,1.01661779081134,0
19.6567321,1.02639296187683,0
19.8299846,1.03616813294233,0
20.001525,1.05083088954057,0
20.1741939,1.10459433040078,0
20.3477011,1.05571847507331,0
20.5683322,0.957966764418377,0
20.7410356,0.92375366568915,0
20.9112627,0.918866080156403,0
21.1309862,0.904203323558162,0
21.3521102,0.899315738025416,0
21.5724067,0.909090909090909,0
21.7459338,0.913978494623656,0
21.9174351,0.933528836754643,0
22.0899089,0.93841642228739,0
22.2635434,0.918866080156403,0
22.4388364,0.997067448680352,0
22.6114125,1.02150537634409,0
22.7850365,1.0019550342131,0
22.9576323,1.01173020527859,0
23.1336132,1.02639296187683,0
23.3035658,1.03128054740958,0
23.4767725,1.05571847507331,0
23.6496038,1.08504398826979,0
23.8221415,1.01173020527859,0
23.9937656,0.967741935483871,0
24.1673658,0.943304007820137,0
24.3418156,0.92375366568915,0
24.5153494,0.909090909090909,0
24.6849422,0.894428152492669,0
24.8575012,0.889540566959922,0
25.032962,0.913978494623656,0
25.2066162,0.948191593352884,0
25.4284631,0.997067448680352,0
25.5995508,1.03128054740958,0
25.7720449,1.04594330400782,0
25.9467086,1.0752688172043,0
26.1180395,1.08504398826979,0
26.2895383,1.10948191593353,0
26.4651237,1.05571847507331,0
26.6386814,0.967741935483871,0
26.859115,0.918866080156403,0
27.0306349,0.894428152492669,0
27.2528499,0.869990224828935,0
27.424138,0.869990224828935,0
27.6435851,0.860215053763441,0
27.8173244,0.860215053763441,0
27.9901702,0.899315738025416,0
28.1632544,0.933528836754643,0
28.3358569,0.982404692082111,0
28.5084509,1.0019550342131,0
28.6820028,1.04105571847507,0
28.8519716,1.06549364613881,0
29.025937,1.19745845552297,0
29.1986665,1.20234604105572,0
29.4190145,1.04105571847507,0
29.5914289,0.982404692082111,0
29.7640559,0.93841642228739,0
29.9366922,0.904203323558162,0
30.1101108,0.884652981427175,0
30.2826749,0.884652981427175,0
30.503478,0.899315738025416,0
30.6775582,0.943304007820137,0
30.8501254,1.0019550342131,0
31.0227287,1.03128054740958,0
31.195207,1.06549364613881,0
31.3668629,1.06549364613881,0
31.5392403,1.08015640273705,0
31.7119959,1.02639296187683,0
31.8853127,0.957966764418377,0
32.0578812,0.909090909090909,0
32.230917,0.884652981427175,0
32.4031124,0.874877810361681,0
32.5791013,0.869990224828935,0
32.750131,0.879765395894428,0
32.9664852,0.894428152492669,0
33.1400165,0.92375366568915,0
33.3146008,0.957966764418377,0
33.4891108,0.997067448680352,0
33.6625997,1.03616813294233,0
33.8842998,1.05083088954057,0
34.0530291,1.06549364613881,0
34.2261281,0.992179863147605,0
34.3988429,0.918866080156403,0
34.5721789,0.894428152492669,0
34.7457836,0.874877810361681,0
34.9664378,0.865102639296188,0
35.1387237,0.860215053763441,0
35.3112209,0.874877810361681,0
35.483755,0.904203323558162,0
35.6581882,0.948191593352884,0
35.8787027,0.982404692082111,0
36.0517847,1.01173020527859,0
36.222801,1.02639296187683,0
36.4430702,1.03616813294233,0
36.6155516,1.02639296187683,0
36.79018,0.967741935483871,0
36.9621156,0.92375366568915,0
37.1342881,0.894428152492669,0
37.3102454,0.869990224828935,0
37.4832733,0.860215053763441,0
37.7014479,0.855327468230694,0
37.8741763,0.860215053763441,0
38.0478445,0.869990224828935,0
38.2693615,0.913978494623656,0
38.4436657,0.957966764418377,0
38.6162308,0.997067448680352,0
38.7897093,1.00684261974585,0
38.965509,1.00684261974585,0
39.1357884,1.02150537634409,0
39.3075366,1.02639296187683,0
39.4789274,0.957966764418377,0
39.6561618,0.904203323558162,0
39.8249708,0.869990224828935,0
39.997246,0.850439882697947,0
40.1683915,0.855327468230694,0
40.3888448,0.840664711632453,0
40.5615943,0.835777126099707,0
40.7803995,0.850439882697947,0
40.9520818,0.860215053763441,0
41.1244195,0.874877810361681,0
41.3450058,0.899315738025416,0
41.563381,0.928641251221896,0
41.7378622,0.962854349951124,0
41.9103134,1.0019550342131,0
42.0800777,1.01173020527859,0
42.2546504,0.953079178885631,0
42.4751581,0.889540566959922,0
42.6492427,0.865102639296188,0
42.8662925,0.8455522971652,0
43.0364368,0.835777126099707,0
43.2559599,0.826001955034213,0
43.4303418,0.840664711632453,0
43.6031828,0.865102639296188,0
43.774322,0.913978494623656,0
43.9470861,0.953079178885631,0
44.1196385,0.972629521016618,0
44.2900364,0.997067448680352,0
44.4625239,1.00684261974585,0
44.6351697,0.967741935483871,0
44.8107775,0.904203323558162,0
44.9843056,0.860215053763441,0
45.2058713,0.8455522971652,0
45.3780667,0.83088954056696,0
45.5516571,0.826001955034213,0
45.7252937,0.826001955034213,0
45.9441198,0.806451612903226,0
46.1161254,0.801564027370479,0
46.289802,0.811339198435973,0
46.5114012,0.821114369501466,0
46.7311956,0.8455522971652,0
46.9022621,0.874877810361681,0
47.0771579,0.918866080156403,0
47.2472764,0.953079178885631,0
47.4226809,0.997067448680352,0
47.5973218,1.00684261974585,0
47.767875,0.987292277614858,0
47.9403239,0.92375366568915,0
48.1153036,0.879765395894428,0
48.2854203,0.8455522971652,0
48.4579269,0.826001955034213,0
48.6783757,0.8455522971652,0
48.8529794,0.874877810361681,0
49.0243279,0.865102639296188,0
49.1960302,0.8455522971652,0
49.3686458,0.8455522971652,0
49.5429112,0.855327468230694,0
49.7158982,0.93841642228739,0
49.8881499,0.977517106549365,0
50.0605666,1.00684261974585,0
50.2342612,1.00684261974585,0
50.4545387,0.928641251221896,0
50.6261254,0.865102639296188,0
50.7997348,0.840664711632453,0
50.9732913,0.826001955034213,0
51.1464523,0.835777126099707,0
51.3175535,0.826001955034213,0
51.4888694,0.826001955034213,0
51.7077326,0.840664711632453,0
51.9267557,0.835777126099707,0
52.145931,0.826001955034213,0
52.3176896,0.860215053763441,0
52.4890154,0.928641251221896,0
52.6616746,0.957966764418377,0
52.8372635,0.982404692082111,0
53.0087236,0.997067448680352,0
53.180334,0.997067448680352,0
53.3519725,0.933528836754643,0
53.5263498,0.884652981427175,0
53.7467365,0.840664711632453,0
53.9183156,0.835777126099707,0
54.13587,0.860215053763441,0
54.3083333,0.899315738025416,0
54.4829578,0.933528836754643,0
54.6562906,0.967741935483871,0
54.8780605,0.987292277614858,0
55.0985687,0.977517106549365,0
55.2686543,0.918866080156403,0
55.4437917,0.860215053763441,0
55.6627134,0.840664711632453,0
55.8352248,0.83088954056696,0
56.0086973,0.826001955034213,0
56.178343,0.83088954056696,0
56.3521239,0.850439882697947,0
56.5253378,0.860215053763441,0
56.6973169,0.894428152492669,0
56.8694681,0.928641251221896,0
57.0409462,0.943304007820137,0
57.2134403,0.972629521016618,0
57.4314461,0.987292277614858,0
57.6034993,1.01173020527859,0
57.7780105,0.997067448680352,0
57.9497077,0.933528836754643,0
58.1650738,0.879765395894428,0
58.3376354,0.8455522971652,0
58.5110277,0.835777126099707,0
58.7328345,0.835777126099707,0
58.905614,0.83088954056696,0
59.0785873,0.860215053763441,0
59.2526194,0.894428152492669,0
59.4264918,0.943304007820137,0
59.5992255,0.962854349951124,0
59.8184116,0.977517106549365,0
59.9920744,1.01173020527859,0
60.2117176,0.997067448680352,0
60.3841774,0.997067448680352,0
60.6033915,0.92375366568915,0
60.822152,0.869990224828935,0
61.0413676,0.8455522971652,0
61.2118513,0.835777126099707,0
61.3833391,0.826001955034213,0
61.6042563,0.826001955034213,0
61.7781962,0.83088954056696,0
61.9500296,0.860215053763441,0
62.1217546,0.92375366568915,0
62.2949999,0.953079178885631,0
62.4676102,0.967741935483871,0
62.6408277,0.918866080156403,0
62.8615539,0.855327468230694,0
63.0340461,0.83088954056696,0
63.2093684,0.816226783968719,0
63.3781584,0.801564027370479,0
63.5495676,0.801564027370479,0
63.7212537,0.821114369501466,0
63.8947938,0.850439882697947,0
64.0671825,0.869990224828935,0
64.2401441,0.904203323558162,0
64.4133556,1.01661779081134,0
64.5848065,1.01173020527859,0
64.7562964,0.977517106549365,0
64.930084,0.967741935483871,0
65.1518478,0.957966764418377,0
65.3258012,0.879765395894428,0
65.5463417,0.840664711632453,0
65.7178452,0.826001955034213,0
65.9376539,0.855327468230694,0
66.1107465,0.869990224828935,0
66.2864378,0.894428152492669,0
66.4596825,0.957966764418377,0
66.6306375,1.01173020527859,0
66.8029864,1.02639296187683,0
66.9792387,1.02150537634409,0
67.1499947,1.0019550342131,0
67.3671006,0.918866080156403,0
67.53689,0.874877810361681,0
67.7095336,0.855327468230694,0
67.8835558,0.840664711632453,0
68.0565105,0.8455522971652,0
68.2260762,0.840664711632453,0
68.4017789,0.860215053763441,0
68.5740639,0.884652981427175,0
68.746806,0.918866080156403,0
68.9674738,0.953079178885631,0
69.1877711,0.967741935483871,0
69.3610226,0.982404692082111,0
69.5810801,0.987292277614858,0
69.7540101,0.987292277614858,0
69.9274904,0.93841642228739,0
70.1483962,0.884652981427175,0
70.3209216,0.865102639296188,0
70.495995,0.8455522971652,0
70.6695739,0.850439882697947,0
70.8437231,0.840664711632453,0
71.0176135,0.840664711632453,0
71.1909925,0.840664711632453,0
71.362891,0.855327468230694,0
71.5822768,0.869990224828935,0
71.7547328,0.874877810361681,0
71.9302436,0.909090909090909,0
72.1007889,0.943304007820137,0
72.2712442,0.953079178885631,0
72.4447846,0.982404692082111,0
72.6671601,0.997067448680352,0
72.8413481,0.967741935483871,0
73.0143908,0.928641251221896,0
73.1879308,0.904203323558162,0
73.3637886,0.884652981427175,0
73.5518471,0.889540566959922,0
73.7254038,0.913978494623656,0
73.8989923,0.894428152492669,0
74.0733823,0.889540566959922,0
74.2928525,0.918866080156403,0
74.4654528,0.933528836754643,0
74.6368829,0.948191593352884,0
74.8106047,0.948191593352884,0
74.9840304,0.933528836754643,0
75.1575506,0.904203323558162,0
75.3307787,0.884652981427175,0
75.5054501,0.855327468230694,0
75.6781327,0.826001955034213,0
75.8498529,0.816226783968719,0
76.0203645,0.821114369501466,0
76.1948817,0.821114369501466,0
76.3682998,0.840664711632453,0
76.5890353,0.869990224828935,0
76.7622085,0.909090909090909,0
76.9358901,0.933528836754643,0
77.1093114,0.957966764418377,0
77.2834744,0.972629521016618,0
77.4562627,0.977517106549365,0
77.6306465,1.0019550342131,0
77.8517089,0.997067448680352,0
78.023177,0.987292277614858,0
78.196515,0.953079178885631,0
78.3669777,0.913978494623656,0
78.5425037,0.884652981427175,0
78.7151138,0.860215053763441,0
78.8865432,0.850439882697947,0
79.1062414,0.840664711632453,0
79.2785005,0.840664711632453,0
79.4520186,0.835777126099707,0
79.625688,0.855327468230694,0
79.8463159,0.869990224828935,0
80.0196247,0.874877810361681,0
80.1941789,0.904203323558162,0
80.3666635,0.948191593352884,0
80.5381324,0.967741935483871,0
80.7107822,0.987292277614858,0
80.8853287,0.982404692082111,0
81.057656,0.913978494623656,0
81.2772486,0.83088954056696,0
81.4506773,0.801564027370479,0
81.6720914,0.796676441837732,0
81.8472005,0.777126099706745,0
82.016659,0.762463343108504,0
82.2370215,0.757575757575758,0
82.4081741,0.762463343108504,0
82.580823,0.772238514173998,0
82.7543347,0.772238514173998,0
82.9277905,0.782013685239492,0
83.1000529,0.801564027370479,0
83.2727779,0.850439882697947,0
83.4438794,0.869990224828935,0
83.6628093,0.874877810361681,0
83.8363972,0.962854349951124,0
84.009874,0.997067448680352,0
84.1853578,0.933528836754643,0
84.3569084,0.874877810361681,0
84.5275116,0.835777126099707,0
84.7014853,0.826001955034213,0
84.8756819,0.816226783968719,0
85.0463283,0.806451612903226,0
85.2197286,0.811339198435973,0
85.4393194,0.821114369501466,0
85.6117144,0.869990224828935,0
85.8320899,0.92375366568915,0
86.0054962,0.957966764418377,0
86.1792013,0.977517106549365,0
86.3516785,0.992179863147605,0
86.5242365,0.948191593352884,0
86.6973452,0.899315738025416,0
86.8682135,0.855327468230694,0
87.0441263,0.835777126099707,0
87.2163447,0.826001955034213,0
87.4372479,0.816226783968719,0
87.6084439,0.811339198435973,0
87.7809262,0.816226783968719,0
87.9543945,0.835777126099707,0
88.1762045,0.860215053763441,0
88.4071185,0.894428152492669,0
88.578711,0.909090909090909,0
88.7511699,0.918866080156403,0
88.925738,0.92375366568915,0
89.0983032,0.913978494623656,0
89.3188067,0.855327468230694,0
89.4922605,0.821114369501466,0
89.6629258,0.801564027370479,0
89.8381551,0.801564027370479,0
90.0121791,0.791788856304985,0
90.2332808,0.791788856304985,0
90.4048137,0.786901270772238,0
90.5803469,0.791788856304985,0
90.8017397,0.806451612903226,0
90.9742937,0.811339198435973,0
91.1438195,0.855327468230694,0
91.3643804,0.884652981427175,0
91.5828236,0.967741935483871,0
91.7581048,0.987292277614858,0
91.9757598,1.17302052785924,0
92.1481613,1.18279569892473,0
92.3215569,1.15347018572825,0
92.5423285,1.02639296187683,0
92.7166835,0.953079178885631,0
92.937193,0.894428152492669,0
93.1096184,0.889540566959922,0
93.2822295,0.874877810361681,0
93.4554541,0.850439882697947,0
93.6306468,0.8455522971652,0
93.8515459,0.8455522971652,0
94.0731504,0.860215053763441,0
94.2947448,0.855327468230694,0
94.4679723,0.850439882697947,0
94.6403618,0.850439882697947,0
94.8141091,0.855327468230694,0
94.9866869,0.869990224828935,0
95.1592214,0.879765395894428,0
95.3311915,0.899315738025416,0
95.5059064,0.982404692082111,0
95.6786361,0.997067448680352,0
95.8522969,0.982404692082111,0
96.0245903,0.957966764418377,0
96.1966894,0.943304007820137,0
96.3676767,0.977517106549365,0
96.5382128,0.982404692082111,0
96.7120457,0.967741935483871,0
96.8843752,0.93841642228739,0
97.0579482,0.889540566959922,0
97.2303784,0.850439882697947,0
97.4062337,0.826001955034213,0
97.5790291,0.821114369501466,0
97.799904,0.821114369501466,0
97.9713444,0.806451612903226,0
98.1450078,0.806451612903226,0
98.3185293,0.806451612903226,0
98.5379507,0.821114369501466,0
98.7114147,0.835777126099707,0
98.8830782,0.8455522971652,0
99.0579207,0.879765395894428,0
99.2300146,0.884652981427175,0
99.403586,0.879765395894428,0
99.5761077,0.889540566959922,0
99.7498076,0.850439882697947,0
99.9237541,0.826001955034213,0
100.0957511,0.811339198435973,0
100.2691924,0.801564027370479,0
100.4897456,0.801564027370479,0
100.6624354,0.796676441837732,0
100.8359389,0.801564027370479,0
101.0073755,0.826001955034213,0
101.1780671,0.840664711632453,0
101.3494633,0.889540566959922,0
101.5189614,0.928641251221896,0
101.6930201,0.953079178885631,0
101.8681357,0.967741935483871,0
102.0416023,0.992179863147605,0
102.2143325,0.982404692082111,0
102.4335244,0.913978494623656,0
102.608132,0.869990224828935,0
102.7786983,0.8455522971652,0
103.0007872,0.826001955034213,0
103.2199923,0.821114369501466,0
103.3920495,0.826001955034213,0
103.5653962,0.835777126099707,0
103.7857595,0.821114369501466,0
104.0068932,0.83088954056696,0
104.1777377,0.835777126099707,0
104.3493097,0.855327468230694,0
104.5679388,0.884652981427175,0
104.7392328,0.913978494623656,0
104.911795,0.93841642228739,0
105.0842896,0.957966764418377,0
105.2549166,0.957966764418377,0
105.4302957,0.953079178885631,0
105.6029802,0.904203323558162,0
105.7735459,0.860215053763441,0
105.9470658,0.840664711632453,0
106.1214537,0.821114369501466,0
106.3421124,0.811339198435973,0
106.5144265,0.806451612903226,0
106.6878752,0.801564027370479,0
106.8615811,0.816226783968719,0
107.0367159,0.83088954056696,0
107.2087925,0.8455522971652,0
107.3800631,0.879765395894428,0
107.6007846,0.918866080156403,0
107.7760146,0.948191593352884,0
107.9938286,0.962854349951124,0
108.2137562,0.972629521016618,0
108.3863306,0.972629521016618,0
108.5601511,0.928641251221896,0
108.7346465,0.879765395894428,0
108.907107,0.850439882697947,0
109.0786622,0.835777126099707,0
109.2512532,0.816226783968719,0
109.4246987,0.806451612903226,0
109.5973428,0.811339198435973,0
109.8186912,0.840664711632453,0
109.9912771,0.860215053763441,0
110.1646237,0.894428152492669,0
110.3381325,0.904203323558162,0
110.5087403,0.93841642228739,0
110.6803378,0.933528836754643,0
110.8532953,0.948191593352884,0
111.0253561,0.899315738025416,0
111.2001445,0.8455522971652,0
111.4196666,0.816226783968719,0
111.5919337,0.811339198435973,0
111.8117521,0.796676441837732,0
111.985216,0.791788856304985,0
112.1582639,0.791788856304985,0
112.379795,0.821114369501466,0
112.5522754,0.855327468230694,0
112.7269628,0.879765395894428,0
112.9002549,0.904203323558162,0
113.0738724,0.913978494623656,0
113.2956686,0.913978494623656,0
113.4679336,0.840664711632453,0
113.6415621,0.811339198435973,0
113.8142709,0.791788856304985,0
113.9874958,0.796676441837732,0
114.161949,0.786901270772238,0
114.3337131,0.777126099706745,0
114.5064402,0.777126099706745,0
114.6777461,0.786901270772238,0
114.8970027,0.796676441837732,0
115.1163876,0.83088954056696,0
115.2898638,0.855327468230694,0
115.4626056,0.953079178885631,0
115.6359951,0.957966764418377,0
115.8564732,0.962854349951124,0
116.0300647,0.962854349951124,0
116.2025224,0.899315738025416,0
116.376013,0.865102639296188,0
116.5496613,0.826001955034213,0
116.7222566,0.811339198435973,0
116.8947372,0.801564027370479,0
117.0682946,0.791788856304985,0
117.2428081,0.796676441837732,0
117.4172083,0.796676441837732,0
117.5899401,0.806451612903226,0
117.7634226,0.811339198435973,0
117.9390496,0.835777126099707,0
118.1116381,0.860215053763441,0
118.2854079,0.884652981427175,0
118.5047027,0.913978494623656,0
118.6759291,0.918866080156403,0
118.852086,0.933528836754643,0
119.0241521,0.933528836754643,0
119.196671,0.909090909090909,0
119.3691344,0.860215053763441,0
119.5426461,0.83088954056696,0
119.76319,0.806451612903226,0
119.9354437,0.786901270772238,0
120.108096,0.786901270772238,0
120.2828117,0.782013685239492,0
120.4561624,0.786901270772238,0
120.6276504,0.791788856304985,0
120.8481127,0.821114369501466,0
121.0216629,0.850439882697947,0
121.1963522,0.865102639296188,0
121.3667174,0.884652981427175,0
121.5382699,0.894428152492669,0
121.7579737,0.904203323558162,0
121.9313134,0.850439882697947,0
122.1047241,0.816226783968719,0
122.3256213,0.786901270772238,0
122.4967789,0.782013685239492,0
122.7162329,0.772238514173998,0
122.8905829,0.777126099706745,0
123.1111978,0.782013685239492,0
123.2841747,0.806451612903226,0
123.4561299,0.821114369501466,0
123.6268908,0.850439882697947,0
123.8012974,0.879765395894428,0
123.9748365,0.894428152492669,0
124.1484542,0.909090909090909,0
124.3208507,0.928641251221896,0
124.4933859,0.909090909090909,0
124.6668512,0.874877810361681,0
124.8383752,0.840664711632453,0
125.0119541,0.821114369501466,0
125.2325012,0.791788856304985,0
125.4054025,0.796676441837732,0
125.5790805,0.796676441837732,0
125.7520445,0.796676441837732,0
125.9267851,0.811339198435973,0
126.1001506,0.8455522971652,0
126.2737091,0.874877810361681,0
126.4482116,0.894428152492669,0
126.6718854,0.913978494623656,0
126.8421674,0.918866080156403,0
127.0146508,0.918866080156403,0
127.1881614,0.933528836754643,0
127.3598836,0.899315738025416,0
127.5333801,0.860215053763441,0
127.7048826,0.826001955034213,0
127.9263305,0.806451612903226,0
128.1007454,0.796676441837732,0
128.274316,0.791788856304985,0
128.4469521,0.796676441837732,0
128.6225003,0.811339198435973,0
128.7958487,0.83088954056696,0
128.9674105,0.8455522971652,0
129.1400995,0.860215053763441,0
129.3612674,0.879765395894428,0
129.5341567,0.894428152492669,0
129.7063978,0.899315738025416,0
129.8794087,0.918866080156403,0
130.0539537,0.913978494623656,0
130.226195,0.913978494623656,0
130.3987601,0.904203323558162,0
130.6181029,0.865102639296188,0
130.7896078,0.835777126099707,0
130.9621557,0.816226783968719,0
131.1356262,0.811339198435973,0
131.3082148,0.791788856304985,0
131.4842335,0.796676441837732,0
131.703746,0.796676441837732,0
131.9225278,0.811339198435973,0
132.095137,0.83088954056696,0
132.267557,0.850439882697947,0
132.4874111,0.869990224828935,0
132.7075952,0.884652981427175,0
132.8799368,0.913978494623656,0
133.0533256,0.909090909090909,0
133.2744392,0.909090909090909,0
133.4464901,0.904203323558162,0
133.6648826,0.865102639296188,0
133.8373008,0.840664711632453,0
134.0100302,0.801564027370479,0
134.1835476,0.791788856304985,0
134.3560731,0.786901270772238,0
134.5305588,0.791788856304985,0
134.7014048,0.782013685239492,0
134.8737408,0.782013685239492,0
135.0471115,0.806451612903226,0
135.221574,0.806451612903226,0
135.3942673,0.840664711632453,0
135.566123,0.865102639296188,0
135.7372302,0.894428152492669,0
135.911009,0.904203323558162,0
136.0844519,0.92375366568915,0
136.2579999,0.962854349951124,0
136.4769833,0.909090909090909,0
136.6509098,0.850439882697947,0
136.8694811,0.806451612903226,0
137.0877838,0.782013685239492,0
137.2572091,0.782013685239492,0
137.427992,0.777126099706745,0
137.602747,0.777126099706745,0
137.7741381,0.806451612903226,0
137.9453833,0.826001955034213,0
138.1188016,0.865102639296188,0
138.2936795,0.884652981427175,0
138.5122854,0.909090909090909,0
138.6855257,0.928641251221896,0
138.8594607,0.93841642228739,0
139.0325111,0.948191593352884,0
139.2070519,0.909090909090909,0
139.4257795,0.835777126099707,0
139.5951403,0.806451612903226,0
139.7692336,0.796676441837732,0
139.9422573,0.782013685239492,0
140.1158159,0.777126099706745,0
140.2872728,0.782013685239492,0
140.4607873,0.801564027370479,0
140.6363038,0.826001955034213,0
140.8102928,0.865102639296188,0
140.9833682,0.884652981427175,0
141.157121,0.909090909090909,0
141.3306292,0.909090909090909,0
141.5039042,0.92375366568915,0
141.6765558,0.928641251221896,0
141.8526306,0.889540566959922,0
142.0257609,0.8455522971652,0
142.1991768,0.816226783968719,0
142.3717191,0.801564027370479,0
142.5461813,0.786901270772238,0
142.718771,0.786901270772238,0
142.8903037,0.786901270772238,0
143.0639243,0.791788856304985,0
143.2383361,0.801564027370479,0
143.4101978,0.83088954056696,0
143.5835289,0.869990224828935,0
143.757142,0.894428152492669,0
143.9307348,0.913978494623656,0
144.1024503,0.918866080156403,0
144.2737417,0.93841642228739,0
144.4492509,0.928641251221896,0
144.6686754,0.874877810361681,0
144.8411554,0.83088954056696,0
145.0117028,0.806451612903226,0
145.2321877,0.786901270772238,0
145.406719,0.786901270772238,0
145.580083,0.782013685239492,0
145.7995328,0.791788856304985,0
145.9722021,0.821114369501466,0
146.1441672,0.816226783968719,0
146.3180222,0.83088954056696,0
146.4907056,0.83088954056696,0
146.7114681,0.860215053763441,0
146.8826709,0.884652981427175,0
147.0562956,0.909090909090909,0
147.2296565,0.933528836754643,0
147.4005448,0.933528836754643,0
147.5729502,0.93841642228739,0
147.7414614,0.943304007820137,0
147.9119155,0.913978494623656,0
148.0844618,0.879765395894428,0
148.2570607,0.855327468230694,0
148.4324925,0.835777126099707,0
148.6061647,0.821114369501466,0
148.8264162,0.801564027370479,0
148.9989896,0.791788856304985,0
149.1736061,0.786901270772238,0
149.3460294,0.806451612903226,0
149.5674018,0.840664711632453,0
149.7872284,0.860215053763441,0
149.9585095,0.840664711632453,0
150.1321575,0.869990224828935,0
150.3077506,0.894428152492669,0
150.5268379,0.865102639296188,0
150.7482577,0.816226783968719,0
150.9197179,0.801564027370479,0
151.0924379,0.786901270772238,0
151.2673633,0.782013685239492,0
151.4388464,0.777126099706745,0
151.6115227,0.767350928641251,0
151.7844286,0.767350928641251,0
152.0055709,0.786901270772238,0
152.1779343,0.816226783968719,0
152.3995813,0.860215053763441,0
152.5708531,0.884652981427175,0
152.7444326,0.894428152492669,0
152.9189965,0.918866080156403,0
153.1384579,0.913978494623656,0
153.3108802,0.860215053763441,0
153.4843397,0.816226783968719,0
153.6578825,0.796676441837732,0
153.8809253,0.782013685239492,0
154.0497962,0.777126099706745,0
154.2203461,0.782013685239492,0
154.3920689,0.772238514173998,0
154.5655035,0.791788856304985,0
154.7379637,0.821114369501466,0
154.9107244,0.850439882697947,0
155.0840078,0.869990224828935,0
155.2576848,0.894428152492669,0
155.4302591,0.899315738025416,0
155.6027257,0.913978494623656,0
155.8230578,0.92375366568915,0
156.0420714,0.869990224828935,0
156.2160888,0.826001955034213,0
156.3887802,0.791788856304985,0
156.5615746,0.782013685239492,0
156.7345725,0.782013685239492,0
156.9562249,0.772238514173998,0
157.13067,0.772238514173998,0
157.3040032,0.767350928641251,0
157.4777361,0.777126099706745,0
157.6533045,0.791788856304985,0
157.8259032,0.801564027370479,0
158.0431344,0.8455522971652,0
158.2168083,0.884652981427175,0
158.3893031,0.909090909090909,0
158.5652166,0.92375366568915,0
158.7384227,0.933528836754643,0
158.9109973,0.953079178885631,0
159.1313687,0.904203323558162,0
159.3058535,0.860215053763441,0
159.4763886,0.826001955034213,0
159.6487501,0.811339198435973,0
